height,time,timestamp_ms,version_app,hash,proposer_address,proposer_moniker,tx_count,events_count,blobs_size,blobs_count,block_time_ms,square_size,fill_rate,fee_utia,gas_used,gas_limit,bytes_in_block,supply_change,inflation_rate,rewards,commissions
8801465,2025-12-04T10:16:37.579195Z,1764843397579,6,232B0B8A1D9C754D6F9811E53C3C2AABA1B3694CB3D02891097FBED7235F7A28,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,5,244,116341,36,6112,32,0.0658,11282,1495387,1662937,129185,5203488,0.0232420563,5099806.319999999734810024,885414.565204764441767145
8801466,2025-12-04T10:16:43.687119Z,1764843403687,6,17748A6FCF34A52F74492B4882C18703B7E2FBE53C9A7E9C0758DC2AD90FFC0F,3267A9ABDFA8C74963C059B6B3EF9BC68A074CAE,CUCK.,4,234,100097,36,6107,16,0.057,7098,1282136,1402902,111952,5199810,0.0232420563,5106870.159999999734442706,886640.969979735586799632
8801467,2025-12-04T10:16:49.795383Z,1764843409795,6,021EEF2A975ED5F27DE4E0174392D5037B1A927F57D5CFB9F69E244E46284299,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,4,247,21328,60,6108,16,0.0147,7481,649941,800510,28902,5200099,0.0232420563,5103053.059999999734641194,885978.255412794325714516
8801468,2025-12-04T10:16:55.897922Z,1764843415897,6,32EA23E1B8EF73EF01B71F15F17160B369D9AA45ECA7588E7F8E61364826F77C,8352ECF62EFCF7DBACDE852E6D9FC1A1583C14D3,XPRV,2,242,101216,36,6102,16,0.0538,4339,1031323,1084512,105514,5195226,0.0232420563,5098652.859999999734870004,885214.304602636106902654
8801469,2025-12-04T10:17:02.017891Z,1764843422017,6,29A3AF90AA1F36C3BC4DE18FE297472EF5FCC355706C041620285B5662C2113F,E4CDFFF0D3D39E6B9E82C22A37A6FEADFEF1F58B,F5 Nodes,4,242,11066,5,6119,8,0.0071,34118,429702,1910529,13993,5210063,0.0232420563,5110113.959999999734274026,887204.14975292572138031
8801470,2025-12-04T10:17:08.116513Z,1764843428116,6,95D950DC1EA5E464C2F4B46525B4733C2B764DFBEF936FC3508283F433D04415,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,2,251,105557,33,6098,16,0.0558,4511,1074339,1127468,109543,5191892,0.0232420563,5121489.79999999973368249,889179.192292862604223984
8801471,2025-12-04T10:17:14.236362Z,1764843434236,6,1006EB5C9EA0EF6242419BA24076D9DD2EA2D08E54356E8CC960DB855B440C0B,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,2,247,8029,3,6119,8,0.0045,905,173155,225828,8892,5209961,0.0232420563,5110182.559999999734270458,887216.059899186539936402
8801472,2025-12-04T10:17:20.353513Z,1764843440353,6,8477AE2949122D072EBBF0EC887657967F9ED4A9A1590DEA3B27F67E1E09277A,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,3,246,108816,36,6117,32,0.0702,8913,1456098,1581122,137837,5207665,0.0232420563,5104398.599999999734571232,886211.864424452952536049
8801473,2025-12-04T10:17:26.457538Z,1764843446457,6,8DA9F00A27A921957190326B786483806579A286248FE8985B8A7F011E9201E4,8AC8EE7942D79BAC27B5B38CEDD2404C5E0D8BBD,Keplr,3,245,104399,33,6104,16,0.0554,4746,1106648,1186084,108660,5196491,0.0232420563,5101295.919999999734732566,885673.185523570787556459
8801474,2025-12-04T10:17:32.569952Z,1764843452569,6,51F6C4FB0C768F46072EAFD97C88C97CCA2FA15BE6BBB33452089D8CE942610D,3DEA7F647851564D6764306F108921BBFC29ADCE,senggigi,1,242,1232,4,6112,4,0.001,377,67798,94184,1924,5203632,0.0232420563,5104210.439999999734581011,886179.196594708993067921
8801475,2025-12-04T10:17:38.675729Z,1764843458675,6,9005210DC8CA9BD898C28DE4D18C4D87EFA7F20AC23711A41C48A49983DE07EE,7E06B02FFA584A3ECE81B76A29E2B5C1D8BAAE95,StakeTown,3,245,101631,32,6105,16,0.0539,4629,1077286,1156712,105787,5197982,0.0232420563,5094391.819999999735091577,884474.514374892691447424
8801476,2025-12-04T10:17:44.781513Z,1764843464781,6,5BD24C210D43C1E4C7A387B92C35FCD8B81C81F8E5CC5E14189AB68E0E529B92,BB511598F58BB31A5E62A18DE17605392EB1F103,Everstake,1,246,924,3,6105,4,0.0008,358,63022,89388,1512,5197988,0.0232420563,5098564.659999999734874587,885198.99155744362590197
8801477,2025-12-04T10:17:50.887444Z,1764843470887,6,262FAC6797A091938EC62951DC25D71A19A680944DE959BC511F4EBD64946D4F,4C34EB077B1988668114B9AFD7EB7507B6ED90B7,node101,4,246,119530,93,6105,32,0.0664,7873,1445821,1549704,130355,5198113,0.0232420563,5094501.579999999735085867,884493.570608910001137169
8801478,2025-12-04T10:17:56.979349Z,1764843476979,6,83B2E086C427CC06F7BDDAA751EE34C56C043455580D27461F1B2096DB035D10,D83849519A5CB73E4A9E3BCDF044C6EE8A32156B,Finoa Consensus Services,1,246,7997,3,6091,8,0.0044,604,124462,150828,8585,5186172,0.0232420563,5090164.099999999735311419,883740.509075333102148015
8801479,2025-12-04T10:18:03.092515Z,1764843483092,6,1424CE4AD3E14E2BDB14C041A7D609D9F759901BCCD95297EF82AD2D9EBABD4D,AF157EF644055C9847F90FF896C95A848674EC38,Redelegate to another validator.,4,245,106419,43,6113,16,0.0571,5254,1207174,1313140,111996,5204273,0.0232420563,5100779.459999999734759422,885583.519136721482141358
8801480,2025-12-04T10:18:09.195499Z,1764843489195,6,8C30414FB96F0661E346F88D0003282FCEE803BF25E134056BB65C3528A00F95,6D547BD5B5A8C2092DA9EFD3789C4E98BBD35680,SHUTDOWN | REDELEGATE,0,240,0,0,6102,1,0.0,0,0,0,0,5195604,0.0232420563,5096840.839999999734964227,884899.706596403913899731
8801481,2025-12-04T10:18:15.312613Z,1764843495312,6,264EF8B76207EA142E6AE1448DA2890DE5E0CAC55DA82DD8EF1EE996D0D29698,4C7157B0234D904CBD16D993E4DD8EA95A07030F,Enigma,5,243,160220,39,6117,32,0.0844,7313,1695667,1827708,165660,5207633,0.0232420563,5103480.339999999734618973,886052.438609504567006709
8801482,2025-12-04T10:18:21.417361Z,1764843501417,6,DDE871AD9E28CE771E66D564BF70FF136B682CEE6B2A276F41FC6CBF389442A3,F7C3A82AC89E0114B136B99352E94DA24E972436,DSRV,2,242,100833,35,6104,16,0.0535,4352,1034739,1087908,105027,5197106,0.0232420563,5100330.61999999973478276,885505.592751186412160094
8801483,2025-12-04T10:18:27.515844Z,1764843507515,6,A2E80B971B78DD155376D7E0E3231E88D4C0E8B987A9F8332EE81BA3DDE1EFF3,7385B68F9229AF7EFB8F8EB985EFF2979598A223,T DATA,1,245,962,2,6098,2,0.0007,355,62342,88688,1446,5191773,0.0232420563,5092202.499999999735205447,884094.410564225996386029
8801484,2025-12-04T10:18:33.623015Z,1764843513623,6,B8371955FAE2658FEE25ACB0F46529701E4196F892BB210C8646BB46ABA55B02,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,1,244,98367,30,6107,16,0.0519,3907,949868,976640,101765,5199168,0.0232420563,5095532.539999999735032254,884672.56309271544572293
8801485,2025-12-04T10:18:39.734481Z,1764843519734,6,462ED62BFE8FCD17A7874E504FEE7C38B029BB62F8038DF903859B99EA3E3889,0E418964639C341227B9044C8106CD20DC3C25FD,itrocket,2,245,1367,4,6111,4,0.0012,678,116491,169184,2334,5202825,0.0232420563,5102597.359999999734664887,885899.138012633173877652
8801486,2025-12-04T10:18:45.845388Z,1764843525845,6,CA90AC22E3282061818C12A602E2D6CECF39818F41B6B51B1B4E3C22363BA7F6,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,3,250,104592,32,6110,16,0.0554,7512,1178097,1263814,108814,5202350,0.0232420563,5098967.439999999734853647,885268.921130489289138429
8801487,2025-12-04T10:18:51.957001Z,1764843531957,6,581DE9F78D96BE518385AAA1B61B164A6DA33CDEBA700718BB511CCFE1BD7418,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,2,248,19014,60,6111,16,0.0131,1752,383987,437760,25806,5202950,0.0232420563,5106252.759999999734474812,886533.778663388219794856
8801488,2025-12-04T10:18:58.054014Z,1764843538054,6,1BFD011FE0B1D2FF5CB4B8B2290E39E2933C3B2FBDC9EDDBED07D2F1D03196EA,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,2,252,105260,39,6097,16,0.056,4544,1082515,1135764,109870,5190521,0.0232420563,5088427.539999999735401714,883439.012229987809556785
8801489,2025-12-04T10:19:04.169904Z,1764843544169,6,D563B84871629842CFD8ADC68203576813407438A382BF41329922E2DC4B9BE7,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,3,244,115902,36,6115,32,0.0614,5197,1219313,1298776,120475,5206591,0.0232420563,5106912.299999999734440516,886648.28621243866105552
8801490,2025-12-04T10:19:10.283595Z,1764843550283,6,D05F018AD5F8A8F8BDC162B734E09A06A5308EF371FFBEBC4E22070D5C205276,9F6E7F3058CCEFD736FA8D6F1C2FE73726230678,Nansen | Stake to Stack Points,2,234,2156,7,6113,4,0.0018,3504,203014,262002,3500,5204720,0.0232420563,5105718.659999999734502579,886441.049667500418179605
8801491,2025-12-04T10:19:16.393374Z,1764843556393,6,5DDDAFC4DFFCD317BB0DB03B53C125E285B237FE39EB8E268E4BA8CBF1AEC034,8D11F0798271F23330CE8673F8289C46A9C50209,ValiDAO,4,243,102822,34,6109,16,0.0548,4985,1139604,1245400,107462,5201389,0.0232420563,5100795.1399999997347586,885586.241455866812097024
8801492,2025-12-04T10:19:22.48496Z,1764843562484,6,C7A5453E1517CF22ED94A0A8ACC0FF688E63D6D1175D1B03F523B5CEC82F58B5,D1F244351AFAC81FCC7411B9EA622EAA4426D263,IYKYK,1,245,924,3,6091,4,0.0008,358,63022,89388,1512,5185901,0.0232420563,5087068.279999999735472405,883203.021189077019024043
8801493,2025-12-04T10:19:28.596785Z,1764843568596,6,CC9602C2C55AD6FC9A7A6B619451B542FB5AA738FFBD349553CE1FA563221EB7,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,4,245,98862,31,6111,16,0.0598,5654,1484500,1624456,117329,5203131,0.0232420563,5099419.219999999734830151,885347.357950864108486366
8801494,2025-12-04T10:19:34.718433Z,1764843574718,6,C8C3853A95048560FFB8DB3C068358E1BF6D045534A5206EE097150B363AAB04,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,1,247,924,3,6121,4,0.0008,358,63022,89388,1512,5211493,0.0232420563,5112804.059999999734134142,887671.19763129639190115
8801495,2025-12-04T10:19:40.811229Z,1764843580811,6,F8338C48492E846408988E1F50C6778E137689A8B9DEC7C198B23D898231F86A,C5F95CC6D11E428E581F4F48DC9E821B1D55DEF5,Coinbase,2,243,98710,31,6092,16,0.0522,4211,999241,1052340,102487,5186931,0.0232420563,5083543.219999999735655703,882591.0098162175283634
8801496,2025-12-04T10:19:46.918402Z,1764843586918,6,C8D1D51702DEE2E51730F7EB758B9D841684C634E8A51B4DF759582100E841E3,E641C7A2C964833E556AEF934FBF166B712874B6,Easy 2 Stake,9,246,231810,129,6107,32,0.1299,19907,3045214,3344527,254950,5199170,0.0232420563,5099313.379999999734835652,885328.982296633131285548
8801497,2025-12-04T10:20:00.325755Z,1764843600325,6,A27D6CEC11A5DF39F8FDC683213AB91508BCB730143E235CCFD1DF38BDC6361C,E641C7A2C964833E556AEF934FBF166B712874B6,Easy 2 Stake,1,246,0,0,13407,1,0.0002,106493,65273,81160,354,11413975,0.0232420563,11205204.359999999417329323,1945417.242127722767256427
8801498,2025-12-04T10:20:06.442941Z,1764843606442,6,61916D7D1B53DB359109FF93134BCD93CE3F27617AB080BC109BB092F1DD1730,7AC747FB53177056D810D66D354AF2A713E965C4,Allnodes,4,246,17580,10,6117,8,0.0101,51585,384783,595840,19772,5207695,0.0232420563,5207904.239999999729188929,904182.233392669156204417
8801499,2025-12-04T10:20:12.561174Z,1764843612561,6,9A1CAD601D458CB4187FA82A8D91B47633359C533EEE2A5D16E5252AC9BFF66C,7B3A6C6838B90C5663CB54E87B9535941A87D27B,Staking Facilities,2,243,98386,30,6118,16,0.0521,10345,1191205,1295217,102291,5208586,0.0232420563,5154967.57999999974225157,894991.523329283740521379
8801500,2025-12-04T10:20:18.668379Z,1764843618668,6,8D1262B0D7CF2F3D95CA03C664A568ADFE0C7760FA9EDD5933AD2B7DED096FDB,E2DDC50DEB3F56AA58F29EB1EBB4631A684F7684,01node,5,243,103150,36,6107,16,0.0552,30006,1213457,1400896,108328,5199198,0.0232420563,5105352.139999999744732347,886377.424882082123460805
8801501,2025-12-04T10:20:24.771756Z,1764843624771,6,84170ADE838C4F693EF44D6BC9E8C3EE43BD12A4A1438305F4DE745461F5B6F6,C39CCA4A2300D48C042737BCCE5B1EC6984A42AE,Informal Systems,0,245,0,0,6103,1,0.0,0,0,0,0,5195939,0.0232420563,5121426.099999999743928652,889168.14232561141403179
8801502,2025-12-04T10:20:30.87728Z,1764843630877,6,6C94B074FD2E098B68FD75DF34D697808AC3B487C5CAA71B5728D522BB1FB2ED,63A624445A71A5E18730854CE5BE1D9C93DCAD6E,Stakin by The Tie,7,244,109604,41,6105,16,0.0592,14993,1628279,1868732,116097,5197766,0.0232420563,5093810.679999999735121796,884373.63384993496037516
8801503,2025-12-04T10:20:36.968272Z,1764843636968,6,013226BABCD4BD033A1272172461477E140B976B81AB9BE7BECEE542E5E670AF,5C23A5808A2DA15D3AE1B244596A411B291A7E21,CosmoWiz,0,246,0,0,6090,1,0.0,0,0,0,0,5185396,0.0232420563,5096381.219999999734988127,884819.924052608258750093
8801504,2025-12-04T10:20:43.085841Z,1764843643085,6,A4E9B50DDC16CB61687B1E3AF307A7B20D192A41FE543AE9D621DF8A996ED4BE,8766571EB49751E71703895E9CD3C514968D8D7D,mammoth.guru,4,242,107135,38,6117,16,0.0572,5191,1191552,1297352,112192,5208021,0.0232420563,5103860.579999999734599195,886118.47030758447422758
8801505,2025-12-04T10:20:49.197701Z,1764843649197,6,EEA8D8B63E31F5FE23B5C5033FA9E144037049ED6024C4D8D4A2AEE3CC702BE1,5BF16429EF39D58D9D428842DB7C582FB5844C88,Kiln,2,245,19863,59,6111,16,0.0136,8002,594343,699538,26784,5203160,0.0232420563,5104183.979999999739686567,886174.611959108437610506
8801506,2025-12-04T10:20:55.300876Z,1764843655300,6,8E544638DAF418F68C9AADB0FDA4F106B34AC727E9ED79238D33E689DB1EC214,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,9,250,104453,35,6103,16,0.0565,35085,1770540,2770676,110901,5195767,0.0232420563,5099693.619999999739915575,885395.00780570237207054
8801507,2025-12-04T10:21:01.408568Z,1764843661408,6,22BC2CBA06F48B8A65F044F26E4E321C1F891B11EE1FFC2A203FA2ADCBF0B8DE,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,5,246,0,0,6107,2,0.001,29000,725308,1450000,1868,5199613,0.0232420563,5130004.039999999738369745,890657.420913667496707274
8801508,2025-12-04T10:21:07.51912Z,1764843667519,6,4AFE7B844D21125761A2A7F5B18862A74DE3EF108D78DAAA76AA2EB0230BC1CA,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,4,247,112764,39,6110,32,0.0601,5375,1237288,1343108,117925,5202047,0.0232420563,5126426.059999999748805072,890036.231235776409026577
8801509,2025-12-04T10:21:13.626976Z,1764843673626,6,DB4489B151EE69C720781BB5A96115510F3A7FE0A87A91E06271EE934DFCEAAA,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,1,244,99343,30,6107,16,0.0524,3923,953964,980736,102741,5199751,0.0232420563,5101023.479999999750049801,885625.903982004351482761
8801510,2025-12-04T10:21:19.745902Z,1764843679745,6,1F4B41B3AF8E45126E572711C44D629CFEC53D96130A9CA63539AE4A3564B75F,C2089D877580C038F504EA9B6BFAB3884EF9D465,CHAIN DIGITAL,4,244,7328,8,6118,8,0.0048,7768,474434,631739,9494,5209177,0.0232420563,5108837.99999999971901391,886982.648447421223409991
8801511,2025-12-04T10:21:25.843729Z,1764843685843,6,0FB6D2E47B310D50276C18FF29E68E641E287C19F36B93D91F11384B0DD25A03,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,2,242,104344,31,6097,16,0.0551,4423,1052489,1105588,108121,5191214,0.0232420563,5095002.359999999719774818,884580.542017316162537924
8801512,2025-12-04T10:21:31.947798Z,1764843691947,6,86563BF7AB1312ADC3B08A2F50CE401AE417F9E5771C0F00EBD4D277B349E987,72C68DEC6CEBA2A90D4ACFC1097DD39EC7166A72,Alchemy,3,246,3991,5,6104,4,0.0027,1080,190470,269460,5337,5196527,0.0232420563,5096930.999999999719668795,884915.387282541177398127
8801513,2025-12-04T10:21:38.045066Z,1764843698045,6,F6ED8EB9B474B7838229AA7AF701EEB3FC3573DAA54A62F7DDD07A0E0E64C64E,5047F9F1E0CFBE4BCB45BBEA0D1AE70B8243412D,Cumulo,1,246,99367,30,6097,16,0.0524,3956,962156,988928,102765,5190738,0.0232420563,5087981.639999999755776831,883361.627881016155914605
8801514,2025-12-04T10:21:44.160644Z,1764843704160,6,2170BDEAC057CF397D6F45B8CB3B7DEF7EFB991070658735C4F2013EDCF0C9DE,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,3,246,4093,5,6115,4,0.0028,1096,194566,273556,5439,5206326,0.0232420563,5106076.359999999754908288,886503.184287114189840838
8801515,2025-12-04T10:21:50.262166Z,1764843710262,6,6B2BD8895A8D877B3CC588214AA3EDFBBB792A92D93032BE12951E22D8B05639,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,3,243,117191,92,6101,32,0.065,5698,1343353,1423992,127589,5194360,0.0232420563,5091546.8799999997556057,883980.615218829449210945
8801516,2025-12-04T10:21:56.380152Z,1764843716380,6,D27381D38068866B9FBAD3828CE5C5677B918BB6B26A5860D688902158088D6A,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,4,241,106255,38,6117,16,0.0567,5175,1187456,1293256,111312,5208376,0.0232420563,5109792.519999999754729912,887148.373947638656080453
8801517,2025-12-04T10:22:02.475181Z,1764843722475,6,57BB21B01AFA105921A59321678AAAD942427DD511E07C7D0EDF873E69C626E8,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,0,247,0,0,6095,1,0.0,0,0,0,0,5188832,0.0232420563,5090126.85999999975567386,883734.075182410685608308
8801518,2025-12-04T10:22:08.593564Z,1764843728593,6,2D6AB6C617EBA5C6E0506298FC33BAEF3C49852C1D40697BB6CD15A4B0B5044A,4F4D48E9F50D8772CE3D766E6CAE36806B36B981,quantumcore,7,240,709729,39,6118,64,0.3647,36545,6478347,9135268,715761,5208714,0.0232420563,5104539.719999999754982047,886236.397001327701691124
8801519,2025-12-04T10:22:14.707051Z,1764843734707,6,67DEB2572767012677F633CC0DE87033826717A37D8D4081AF65F4D72AD66657,381D5AFC9922A6891C0E93D6B47359CF9C260737,POSTHUMAN 🧬 StakeDrop,3,243,53212,3,6113,16,0.0277,3349,610101,837015,54384,5204545,0.0232420563,5136268.199999999753459088,891745.00998897013812936
8801520,2025-12-04T10:22:20.794962Z,1764843740794,6,202B5BCC92FE7EE5F143C428CE5CEB1C4048725E5BA49CD9CFF089564671B419,D83849519A5CB73E4A9E3BCDF044C6EE8A32156B,Finoa Consensus Services,4,245,104196,37,6087,16,0.0556,5057,1158104,1263884,109149,5182772,0.0232420563,5082398.579999999756044816,882392.312085655426967591
8801521,2025-12-04T10:22:26.901743Z,1764843746901,6,CB0EB0F5EEA50A6B876AD68E4EB29BDB91ED67D601AFCDF5A0338B39F6842B1D,06DC1FCA5DD3896FD5347F6BA62DDA624107872B,Neoprom,1,244,0,0,6106,4,0.0038,5653,256865,282630,7402,5198837,0.0232420563,5099816.119999999755208779,885416.298329458522557434
8801522,2025-12-04T10:22:33.014592Z,1764843753014,6,5BEE78C1C7C8597E0FB578E53B89CC0D3DCB5031072C49DD031FE2C049EE71B8,5407CC051ED1F7F5BE8ECC856B061121BB170D79,Stakecito,3,248,100246,32,6112,16,0.0571,10079,1247759,1362688,112124,5204003,0.0232420563,5105462.879999999754937732,886396.673546742798525963
8801523,2025-12-04T10:22:39.113339Z,1764843759113,6,FC84E28F2C5FDB7AFC92100171F5EDF1BAFD7384BA2B5DCE91121FBA7DA201D9,EBBC23A35E43E6A2460BDE3BCD024D964697FFFA,Upnode,3,244,102863,35,6098,16,0.0547,4702,1095720,1175196,107332,5191997,0.0232420563,5098034.479999999755294295,885106.974805504545863442
8801524,2025-12-04T10:22:45.235924Z,1764843765235,6,7CBF32860D3C65B569571A8B714FAECAC7247488571F0F2BEE51C3A744B8EB65,1AFFA64C79E1B6A4DE41679B97CB1377C5273B74,Cosmic Validator,1,242,0,0,6122,4,0.0037,567,205771,226430,7245,5212290,0.0232420563,5112652.159999999754592646,887644.856919529582369272
8801525,2025-12-04T10:22:51.326583Z,1764843771326,6,63507981890AA49B91F778E7B0CD3F7102F55B9BA5597EF393146B0AFC6859F8,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,3,251,117035,90,6090,32,0.0648,5676,1337963,1418496,127225,5185112,0.0232420563,5081965.419999999756065613,882317.108016575307221306
8801526,2025-12-04T10:22:57.440638Z,1764843777440,6,8EEF637F028DFB28C189608593ECF7DB634297D65CE9BD8B4B90EDE26F142D88,CBFB913FC967932260667909727676760FA8FA24,Binary Builders,2,248,9640,8,6114,8,0.0056,1001,197075,249808,11024,5205029,0.0232420563,5106490.899999999754888392,886575.155602093580457754
8801527,2025-12-04T10:23:03.542829Z,1764843783542,6,AA5B395C9A681C7EC1D6659E5E25D73275892B10FF214B46E938C55B9EDD3E39,F9DD432A7504D99073856DC52E02665CD416B275,Goose,4,246,110090,33,6102,16,0.0584,5276,1212642,1318428,114625,5194929,0.0232420563,5092011.39999999975558341,884061.263926395007490898
8801528,2025-12-04T10:23:09.643603Z,1764843789643,6,26D63DFF279A10B38222671069057535EE3DDA302E9CF2E19E12E8965DECA606,8AC8EE7942D79BAC27B5B38CEDD2404C5E0D8BBD,Keplr,0,248,0,0,6100,1,0.0,0,0,0,0,5193723,0.0232420563,5095019.019999999755439039,884583.438786139096860462
8801529,2025-12-04T10:23:15.755311Z,1764843795755,6,7441C7B20C01B5D14B78D6B295ECD78A3A62CE810AABCCE844B2B9E3A6F1345D,9E17DBBEF729D51D2FAB77482343783572CA2A7D, Lavender.Five Nodes 🐝,4,244,111432,42,6111,16,0.0596,5367,1235232,1341112,116905,5203031,0.0232420563,5098970.379999999755249375,885269.463235304352102585
8801530,2025-12-04T10:23:21.881162Z,1764843801881,6,2050EC45A4718AFF5C1B8421665619A75B755271B1BB0C85434C9F97971C30BD,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,0,249,0,0,6125,1,0.0,0,0,0,0,5215072,0.0232420563,5116030.219999999754430505,888231.346571382914417779
8801531,2025-12-04T10:23:27.981738Z,1764843807981,6,D2AD6CD6F7B789C3C8079A6254CB3DEC37D08B4737F02234F70BA53CC950E522,C8B12D54B03D101D10773B37DA2E10614C4BDFAA,KYVE Public Good Funding,5,245,599737,33,6100,64,0.3081,28675,5590139,5747764,604682,5193554,0.0232420563,5089682.919999999755695173,883656.999518851196366082
8801532,2025-12-04T10:23:34.085933Z,1764843814085,6,A55F9F75B32B7A092268D279CEDC0424CA0947F8255D2B847D52CFA3949E6801,65AFA0603AAD6F854F8EC3BF8F1030E6D0568486,Validatus,3,247,109203,40,6104,16,0.0582,4962,1160603,1240136,114193,5196636,0.0232420563,5120804.779999999754201316,889060.292780790931168676
8801533,2025-12-04T10:23:40.195672Z,1764843820195,6,6EA812C20B8E3F885C894B9F6832A404C89754E85EE1421360B3E4BF08F3AA11,38FBC528B8821A2E1D9242A4E2E26F1D4523C76E,ContributionDAO,2,241,500457,2,6109,64,0.2554,17630,4354581,4407144,501221,5201355,0.0232420563,5102190.659999999755094799,885828.559549777821528577
8801534,2025-12-04T10:23:46.29093Z,1764843826290,6,8E740D0A166560FFE3ABA438810ABA710076C89E96B0F85A0D5B6A51177CCD1E,3267A9ABDFA8C74963C059B6B3EF9BC68A074CAE,CUCK.,1,246,98838,30,6095,16,0.0521,3907,949868,976640,102236,5189027,0.0232420563,5102523.859999999744873761,885886.405384899795591048
8801535,2025-12-04T10:23:52.389238Z,1764843832389,6,E0F7AACF8E3E206D2D3BCBA7F4CF2F3E020F81E0A4AB5D66B784FF9500DFAA9D,D2CBEA3FC56E7941C6C7E47C2187246C77535E93,TTT VN,4,241,27434,70,6098,16,0.0183,2759,582434,688968,35818,5191624,0.0232420563,5091620.379999999745418931,883993.372648863526037326
8801536,2025-12-04T10:23:58.510255Z,1764843838510,6,3432B9A9E92C25B7409AE78E51518456CDC336D58C58EF5FCB2BFA5D3D6C83C5,2F7DE8DA14567B86B026F045DACA45F5574E7E40,Nocturnal Labs,1,246,105684,30,6121,16,0.0556,4169,1015404,1042176,109082,5210956,0.0232420563,5109440.699999999744527918,887087.288456169253663142
8801537,2025-12-04T10:24:04.614416Z,1764843844614,6,781E32E5221A27C4C2073AE684CD705D0C26FCF8073DF71C52F72F1C355DF9DB,29D7D4050B8912FF25C4AA91FA7DBD5EBCD2CE86,Endorphine Stake,4,245,599454,38,6104,64,0.308,21904,5369565,5475272,604516,5196606,0.0232420563,5096759.499999999745161999,884885.612777191244672938
8801538,2025-12-04T10:24:10.714371Z,1764843850714,6,6D9DA85EC53A289D7BAFDA372570FF2E24E169BD4F319DE74456D9D12EDDAABF,D9A12172F21B21626DEE96B258F49561C8C1C982,DTEAM,1,244,7998,3,6099,8,0.0044,604,124462,150828,8586,5193026,0.0232420563,5110631.399999999744468391,887294.014572858456207432
8801539,2025-12-04T10:24:16.829487Z,1764843856829,6,B94E2B7EB24C3AAA69906739D26906D25458D0E6182E4531BEDB620A2EA884D3,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,3,247,100846,35,6115,16,0.0537,4604,1071144,1150620,105315,5205933,0.0232420563,5102406.259999999744879638,885865.987990658886697782
8801540,2025-12-04T10:24:22.928532Z,1764843862928,6,BAEED94AC6F25396729DE793B48BB6FD9A6086EA9C138EA5FFEDDFCFF2757476,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,2,245,2888,2,6099,4,0.0019,722,127343,180072,3646,5192250,0.0232420563,5092916.919999999745354105,884218.474420369546585547
8801541,2025-12-04T10:24:29.030936Z,1764843869030,6,390ED110C07231C7190496E017FF2B16FDFA86D084F4C682482226C0CB1E88B8,AF1333337F449C2D70BA70D1A70A9591E27A4DB7,StakeUs,4,244,195479,33,6102,32,0.102,10914,2001826,2113802,200084,5195110,0.0232420563,5091915.359999999745404188,884044.586279417805844597
8801542,2025-12-04T10:24:35.136444Z,1764843875136,6,91D188B0191225D267D6570FCAACCCFC8CDE24470F367903723471A0A5A6AC16,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,2,245,6256,5,6105,8,0.0037,861,162237,214940,7328,5197753,0.0232420563,5104493.659999999744775271,886228.396738435019553203
8801543,2025-12-04T10:24:41.246533Z,1764843881246,6,94F6E71D0E2203E0AF72ADA30C3079B13F7290F275FD0E2892EA6CB05EDD82ED,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,3,248,104269,32,6110,16,0.0553,4711,1097766,1177192,108425,5201653,0.0232420563,5098463.719999999745076768,885181.494848732416051137
