height,time,timestamp_ms,version_app,hash,proposer_address,proposer_moniker,tx_count,events_count,blobs_size,blobs_count,block_time_ms,square_size,fill_rate,fee_utia,gas_used,gas_limit,bytes_in_block,supply_change,inflation_rate,rewards,commissions
9818059,2026-02-14T05:36:26.688771Z,1771047386688,6,22F45131C4079987B82AED78AE1D00249622BC65C4F23B16936A7440A8BF34DA,071BE4CD2F0486F297C6530918804261034C8F7C,Nodes.Guru,1,247,13,1,6093,2,0.0002,238,53983,59365,463,5187599,0.0232420563,5092305.399999999735200079,903626.885325691076767181
9818060,2026-02-14T05:36:32.765102Z,1771047392765,6,C011B7D264A438B3B6A0B0E8EF7C8E60EC201C1DDF0E18AB8171F5417261C243,4DBE15F6A319F03E592FD31DEC25B8A4CD04F2A1,Neoprom,7,245,194498,65,6076,32,0.1036,12099,2174067,2449017,203372,5172914,0.0232420563,5069688.959999999736376129,899613.610074297990112111
9818061,2026-02-14T05:36:38.844678Z,1771047398844,6,8D079FF0DDE3E441B1B390CCE8BEBAB6E009C073F7849CC919C62682612DF30C,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,3,246,120538,273,6079,32,0.0764,6922,1658369,1730168,149890,5175676,0.0232420563,5084019.499999999735630961,902156.556776833786375097
9818062,2026-02-14T05:36:44.926262Z,1771047404926,6,4647AB1C281834BE2DEEECD72E489AE68546D5E697531085F2224A4F5905E3C2,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,5,249,113631,40,6081,32,0.0608,5688,1299515,1421325,119245,5177387,0.0232420563,5080622.819999999735807568,901553.817717065676558538
9818063,2026-02-14T05:36:51.007101Z,1771047411007,6,FF64DA7A4E6EF73506C6AA1279B45ECEC5BECF0C0BE6BA770485C9AA0A23ABE1,29C11CDC71E64AA29473EE85E4B7106B4F664A1D,Kairos Research X Firstset,3,246,31403,99,6080,16,0.0217,2736,623649,683469,42599,5176752,0.0232420563,5078791.199999999735902819,901228.797722055117629765
9818064,2026-02-14T05:36:57.078073Z,1771047417078,6,1238A5D19E9A9F1400FFCA7F7ECB59B6E66CB37D959EF29E0D5B2F55636D4CEF,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,7,248,99453,38,6070,16,0.054,15863,1582700,1858880,106022,5168351,0.0232420563,5067665.259999999736481353,899254.505585428645977322
9818065,2026-02-14T05:37:03.16258Z,1771047423162,6,657ED7730F06245D028049BA1E3A09A7AA33696AE914FD2467BF0A28A8E1017B,0B7919979186EDD15EDCD43D2932FE5DDCB91181,iqlusion,2,244,65813,176,6084,16,0.0432,3896,949670,973665,84792,5179874,0.0232420563,5091822.259999999735225189,903541.152389607499692866
9818066,2026-02-14T05:37:09.222409Z,1771047429222,6,C4F1C9740A07275C4BB4B8291CAE2DED8CD380832AD2E360B13088C5E524D480,C5F95CC6D11E428E581F4F48DC9E821B1D55DEF5,Coinbase,8,245,133986,121,6059,32,0.0758,7987,1793868,1995420,148828,5158866,0.0232420563,5059506.759999999736905595,897806.784098824631487187
9818067,2026-02-14T05:37:15.294379Z,1771047435294,6,C1EF0C70D783DB8FA98621726FB5631B6002615B4F0B27855F23A079D4388F22,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,3,251,10874,2,6071,8,0.0097,1730,363037,432341,19064,5169201,0.0232420563,5073644.239999999736170455,900315.472407022771191055
9818068,2026-02-14T05:37:21.375562Z,1771047441375,6,7FFEA0C90F980B0FE90CB2959FD15111E49C414386B96DA7E71916D22FEFB03A,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,8,243,197356,273,6081,32,0.1168,13455,2611948,2808480,229193,5177044,0.0232420563,5075198.519999999736089625,900591.278566512737194821
9818069,2026-02-14T05:37:27.434826Z,1771047447434,6,5611D48017A5E6B67F4E806A439FB9CAE075F3C8234771003DE730C65BB9BAE1,126403A2CAA36DBDE0FB64A7AE72ED82979366F7,alphab.ai,0,252,0,0,6059,1,0.0,0,0,0,0,5158385,0.0232420563,5068403.199999999736442995,899385.452646018774855531
9818070,2026-02-14T05:37:33.514298Z,1771047453514,6,03FE355D651E5EA2A4B8A111DF645C8B869347BECD457177A3DF9CF4FB0D1627,5047F9F1E0CFBE4BCB45BBEA0D1AE70B8243412D,Cumulo,6,249,100929,37,6079,16,0.0543,5397,1231950,1348446,106573,5175588,0.0232420563,5072076.239999999736251991,900037.231640828606244002
9818071,2026-02-14T05:37:39.590912Z,1771047459590,6,962028B83ADA15C9448EE67851D1A8D0E1B987280E3BD3BEE130F3B11CE376E8,353E4A5F4C673859C6B07F764F2130247B05CA12,VALIDEXIS,5,238,46746,80,6076,16,0.041,5815,1121465,1386872,80393,5173155,0.0232420563,5074980.959999999736100945,900552.672660203296808422
9818072,2026-02-14T05:37:45.685107Z,1771047465685,6,D43F268927C128A5104C6876DDF9A3A69B04DA37E5ABAAE45817588E300B3E88,DA662B4CF0EE599725573197A7BD4D82A700E402,21state,6,246,168297,216,6094,32,0.0981,8930,2101601,2231457,192541,5188122,0.0232420563,5090058.259999999735316917,903228.13152763906412743
9818073,2026-02-14T05:37:51.771134Z,1771047471771,6,AE1C0C67F68F239096A3B87B07E83261AE2BAC74B4668C27415619ED59244081,CBFB913FC967932260667909727676760FA8FA24,Binary Builders,4,246,140129,130,6086,32,0.0789,7031,1660235,1757076,154830,5181168,0.0232420563,5086296.039999999735512553,902560.527589251939607595
9818074,2026-02-14T05:37:57.843961Z,1771047477843,6,893519EC29B1454AF29E21C8286F54171513DEDF90781B772483713C79E02212,EBBC23A35E43E6A2460BDE3BCD024D964697FFFA,Upnode,4,245,5455,8,6072,8,0.0038,1372,258087,342513,7460,5169931,0.0232420563,5073422.759999999736181963,900276.170898797845392292
9818075,2026-02-14T05:38:03.932902Z,1771047483932,6,C0E926E8BB9765C0A570EE723E1674DBCD9F6C08F7D14ACD0639CD6A95ACA41F,E2DDC50DEB3F56AA58F29EB1EBB4631A684F7684,01node,3,248,170303,227,6088,32,0.0993,8124,1979366,2030505,194864,5183649,0.0232420563,5081320.579999999735771278,901677.634858022079959969
9818076,2026-02-14T05:38:10.009498Z,1771047490009,6,A5A9026E595237D96E3B31C7762E15BC4265721E6237290F42E589D375EF36FD,5BF16429EF39D58D9D428842DB7C582FB5844C88,Kiln,7,243,125150,117,6076,32,0.071,7298,1658177,1823425,139322,5173140,0.0232420563,5077638.71999999973596274,901024.29075890240639368
9818077,2026-02-14T05:38:16.074643Z,1771047496074,6,2D7D4B151632F7D5EAFB9BE98C4209E940CCB5A11AA032B9419CBB5466994AA4,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,1,246,13,1,6065,2,0.0002,238,53983,59365,463,5163391,0.0232420563,5067275.219999999736501645,899185.293194837847446745
9818078,2026-02-14T05:38:22.163134Z,1771047502163,6,F701CE278C96D8E320F203FD9C6A221279E87BA586E2EEF3741373E54DF78791,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,5,249,104623,40,6088,16,0.0562,5302,1213423,1324613,110234,5183266,0.0232420563,5079833.919999999735848587,901413.827831574237319554
9818079,2026-02-14T05:38:28.250613Z,1771047508250,6,81D3456ED8899D4C9BD1A9AF3CAF69ABD04EE138118721183A1A660E84EF0BAA,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,5,246,89920,253,6087,32,0.06,9030,1523992,1645627,117749,5182405,0.0232420563,5083952.859999999735634406,902144.73154427053436485
9818080,2026-02-14T05:38:34.331769Z,1771047514331,6,35CAE4811794F73EC07CAF0D128C35C056004C4E196C0D218E91753824466016,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,5,248,101139,38,6081,16,0.0543,5197,1187487,1298673,106542,5177022,0.0232420563,5082330.959999999735718745,901856.926251738444997735
9818081,2026-02-14T05:38:40.39262Z,1771047520392,6,963CFAC5E07B9C08D5F259118127E11D768A1398A7B59592A3EDD37EB40B6B56,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,4,245,36926,42,6060,16,0.0216,2746,606016,686009,42485,5159736,0.0232420563,5061634.339999999736794967,898184.322038454339049716
9818082,2026-02-14T05:38:46.465806Z,1771047526465,6,5D4C53A5B72BD5C7AB75084EF4737AC547ABBF96D5EEDDE8E97E134C045EAE4B,7F14E364BCF4733DE4D41663DA7B53FBD50F2BF4,CroutonDigital,8,252,912439,235,6073,64,0.4786,47192,8548028,11796955,939260,5170236,0.0232420563,5069522.359999999736384791,899584.046992889860086491
9818083,2026-02-14T05:38:52.54265Z,1771047532542,6,D0E8E0F7F3FE3A40EB371AA707D4D0EEC18F1E8665223DE1209F8607F45F688C,E4CDFFF0D3D39E6B9E82C22A37A6FEADFEF1F58B,F5 Nodes,3,247,24337,62,6076,16,0.0162,2190,498968,546977,31733,5173351,0.0232420563,5116132.139999999733961074,907854.927668490284490744
9818084,2026-02-14T05:38:58.629315Z,1771047538629,6,CF000BD4E1A93637B409D8DC946B506B909435231AEA83D70FE6E06C7A03EB68,8766571EB49751E71703895E9CD3C514968D8D7D,mammoth.guru,6,244,121890,112,6086,32,0.0689,6741,1570263,1684117,135276,5181711,0.0232420563,5080222.979999999735828361,901482.866321686164497042
9818085,2026-02-14T05:39:04.701643Z,1771047544701,6,C15A3AC1610E6C12CEF66EF39A5DFAA6E431950CF7BC35A90046F1CDAAF7C809,5C23A5808A2DA15D3AE1B244596A411B291A7E21,CosmoWiz,5,249,698819,34,6072,64,0.3587,35452,6253933,8862401,703840,5169506,0.0232420563,5072722.0599999997362184,900151.832056404827931571
9818086,2026-02-14T05:39:10.787657Z,1771047550787,6,19B6DD16C446A6F84731851AC7C70097BBA2F8184B0AAA62389E4027F497E9C5,38FBC528B8821A2E1D9242A4E2E26F1D4523C76E,ContributionDAO,6,246,291814,217,6086,32,0.1611,16347,3156058,4085835,316183,5181157,0.0232420563,5112276.81999999973416156,907170.803184610381427178
9818087,2026-02-14T05:39:16.872163Z,1771047556872,6,5EE19706888DFC2648E56D572FB4BF5F2BA4B64C710BA18C063631959B4A47A1,64A69907D6AE18450250C7820F7C6776C2C06FC6, kjnodes.com 🦄,3,240,98332,37,6084,16,0.0525,4479,1060739,1119301,103080,5179874,0.0232420563,5092296.579999999735200526,903625.320221381234589346
9818088,2026-02-14T05:39:22.963667Z,1771047562963,6,9C3F0E90C2BD4B6B973C18BDD6652DD549F6955D5DBB38EFBA7FE790E80E5FA1,D1F244351AFAC81FCC7411B9EA622EAA4426D263,IYKYK,3,250,1925,3,6091,4,0.0016,927,173176,231245,3133,5185832,0.0232420563,5086504.779999999735501695,902597.568391251537816171
9818089,2026-02-14T05:39:29.035142Z,1771047569035,6,2DCABAE81B264C39046B567D8A604676A14BD4F2B316D2B4B99D929ED8F5716F,BB511598F58BB31A5E62A18DE17605392EB1F103,Everstake,3,244,121308,108,6071,32,0.068,5858,1403984,1463877,133442,5168780,0.0232420563,5066312.859999999736551686,899014.522924586178710498
9818090,2026-02-14T05:39:35.121052Z,1771047575121,6,04AC7EE628A1AE3AF1F952553BCBFAED2BB3E3FBA4AFEB5AA8E75AEC552B2B86,9F6E7F3058CCEFD736FA8D6F1C2FE73726230678,Nansen | Stake to Stack Points,3,244,83835,225,6085,32,0.0551,5137,1232397,1283633,108186,5181069,0.0232420563,5083188.459999999735674149,902009.089170750878953152
9818091,2026-02-14T05:39:41.192573Z,1771047581192,6,5FFBFAC99BFB1F9FFC54F2D899BCE8F52E88F89AB0B228D77023B72989B328DD,1AE1F880C1222EFB30D21B9D96601D62DD581593,ChainSafe,6,241,128706,76,6071,32,0.0705,6776,1544763,1693148,138340,5168819,0.0232420563,5070476.879999999736335151,899753.426059310557998005
9818092,2026-02-14T05:39:47.279764Z,1771047587279,6,52C4E44B7C76C9C459956D7380A313896F64F15064845BB51601EAE53E7E75BF,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,1,248,13,1,6087,2,0.0002,238,53983,59365,463,5182159,0.0232420563,5085156.299999999735571822,902358.281332324555961708
9818093,2026-02-14T05:39:53.361236Z,1771047593361,6,CD1C7A82CE3646D2DBDD50B80D1812D927FC5DFD7EBF509C34AB1EE966F942D4,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,7,243,192928,296,6081,32,0.115,10684,2511873,2669657,225767,5177291,0.0232420563,5073978.419999999736153074,900374.772470317902595395
9818094,2026-02-14T05:39:59.443223Z,1771047599443,6,351E0093C56C25976426599FC382E31BF46F2457B033AC04056C7FABA549FA3A,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,4,244,122224,109,6081,32,0.0687,6227,1469741,1555997,134737,5177729,0.0232420563,5084644.739999999735598427,902267.505282353709647732
9818095,2026-02-14T05:40:05.515417Z,1771047605515,6,0E9EB19CE3039BFF89D64CFE66EA39CD61137AF83F770D08982CDE4430541742,8AC8EE7942D79BAC27B5B38CEDD2404C5E0D8BBD,Keplr,2,245,471,2,6072,2,0.0007,558,107419,139161,1300,5169392,0.0232420563,5072106.619999999736250409,900042.62255567361818985
9818096,2026-02-14T05:40:11.594035Z,1771047611594,6,EE18C2DBA0CD61083682CB680B10F7E4602512535C44E5956F080662FACC43B6,D2CBEA3FC56E7941C6C7E47C2187246C77535E93,TTT VN,5,248,123397,74,6078,32,0.0675,6273,1445525,1567969,132548,5174861,0.0232420563,5071910.619999999736260601,900007.842459899347571474
9818097,2026-02-14T05:40:17.670052Z,1771047617670,6,2D3EEC43D9067FB225636BC46C2BD3B36A90CEFE03306E2F0BB1F020C0C462A6,E2BD4F895F9DE0B46B2ED4BAA12EE2DE6A415450,Imperator.co,4,250,65887,176,6076,16,0.0555,5185,1327432,1542282,108852,5172647,0.0232420563,5075341.599999999736082194,900616.668036427954746242
9818098,2026-02-14T05:40:23.752957Z,1771047623752,6,9CA8F8BB489D26240A48A476515C1534AB6D8380099664136D9DA7882753785E,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,3,246,98190,34,6082,16,0.0523,4438,1050507,1109009,102626,5178510,0.0232420563,5080021.09999999973583886,901447.042823038665760107
9818099,2026-02-14T05:40:29.842034Z,1771047629842,6,69018C78264CE8FC8B058C9626B07F6AD4781D5DB5107085798E1BFB5785084E,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,6,246,180491,112,6089,32,0.0988,8839,2071874,2209012,193923,5183765,0.0232420563,5084438.939999999735609128,902230.986181790725498427
9818100,2026-02-14T05:40:35.923844Z,1771047635923,6,DFD9A18CB20757F88A27811CAC1F89D1A69ABCF4B76EA3B727F16FB524B49BA0,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,3,250,74085,198,6081,16,0.0488,29318,1123101,1329177,95683,5177579,0.0232420563,5082689.639999999735700087,901920.573827005360229372
9818101,2026-02-14T05:40:42.001842Z,1771047642001,6,ECC3DD582DBFCC164DA58979D3A313806CE3015E1ACED6D011F493F4A88165FE,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,5,243,119831,73,6077,32,0.0657,6148,1416140,1536585,128878,5174333,0.0232420563,5099577.979999999734821901,904917.400779395388062231
9818102,2026-02-14T05:40:48.089804Z,1771047648089,6,E955C8783272AB283AAA56A1FF642CD3FEC15001E43317B339867F3E787D4BA9,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,3,248,18593,60,6087,16,0.0202,2888,618605,721648,39645,5182816,0.0232420563,5085184.719999999735570348,902363.324446211825201371
9818103,2026-02-14T05:40:54.15068Z,1771047654150,6,884F724BADB5B45695C651D4571D8E5E199E1184DE092157BA33DE529E54D82A,7385B68F9229AF7EFB8F8EB985EFF2979598A223,T DATA,4,245,99611,33,6060,16,0.0531,4769,1106669,1191465,104217,5159756,0.0232420563,5059391.119999999736911615,897786.263842317811822345
9818104,2026-02-14T05:41:00.234186Z,1771047660234,6,085C1AA30BD8228C53D9DD6A2F557C18963DB9251AEC226A224AB2ABE059B505,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,5,245,91087,257,6083,32,0.0614,8854,1542583,1652226,120556,5179022,0.0232420563,5080115.179999999735833956,901463.737269010315656926
9818105,2026-02-14T05:41:06.314175Z,1771047666314,6,ADB5D4A9CD2BBEDFC7B334D8E27764A8B0BD041E510C52A3C5FDC39AB413F076,5407CC051ED1F7F5BE8ECC856B061121BB170D79,Stakecito,3,241,97104,32,6079,16,0.0516,4383,1036816,1095321,101331,5176028,0.0232420563,5081184.359999999735778367,901653.462691458961880204
9818106,2026-02-14T05:41:12.39427Z,1771047672394,6,A3BF3ACFB60CD59186BCB0DDD0F2E7D0D5DFF85AC6CDF5D43AD5622AD9EDF539,BE56555BBA598DA40F2A920E5596FD62B61EB9A1,KYVE Public Good Funding,5,251,18821,10,6080,8,0.0109,3908,530903,671974,21372,5176119,0.0232420563,5076891.959999999736001573,900891.778594002435337641
9818107,2026-02-14T05:41:18.481895Z,1771047678481,6,8A0ED908CBE4F0D015B3F61F6A28C0B20F10A14CCF6F2AC2CDBF3017F519AAF3,7B3A6C6838B90C5663CB54E87B9535941A87D27B,Staking Facilities,6,243,195132,305,6087,32,0.129,14552,2801855,2990085,253059,5182529,0.0232420563,5082708.259999999735699117,901923.877936103915938118
9818108,2026-02-14T05:41:24.574613Z,1771047684574,6,D5FF45E05362BF1CCBB7327E1CFF22799FEB166AB746BF2356085007F37C8EB0,506DAF706B14EAC53B07CACA749BA16887DDCF80,NakoTurk,5,245,108620,35,6092,16,0.058,5406,1244874,1350854,113729,5186865,0.0232420563,5097388.659999999734935737,904528.907109596785254906
9818109,2026-02-14T05:41:30.652253Z,1771047690652,6,B6C77E4488105EE2DDE33A48FD83131F2DA2382C5DD642E9B2E125B417BF8634,13FB0CE63732B7A408519EA9424B740B5D4E994C,Smart Stake,3,246,12862,41,6077,8,0.0092,1622,346532,405301,18025,5174028,0.0232420563,5075845.319999999756359377,900706.05194032367760892
9818110,2026-02-14T05:41:36.732514Z,1771047696732,6,2FCC4CF061745088D2575D62BCF87DC32FA146E231796B5A2B30E0219A8A7A51,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,3,246,97352,34,6080,16,0.0519,4421,1046411,1104877,101788,5176260,0.0232420563,5074324.359999999756432383,900436.158397397677905542
9818111,2026-02-14T05:41:42.802498Z,1771047702802,6,53C85D01A78F17B5BBDC7D6EAD7E2D3C68AE4C8A21622E33B1620664C970E0A5,CFB7445F2A7D7B68357BDA2358226ED26285E829,Swiss Staking,3,242,78396,177,6069,16,0.0498,4666,1105549,1166076,97757,5167511,0.0232420563,5068493.359999999756712271,899401.45054919555275407
9818112,2026-02-14T05:41:48.894569Z,1771047708894,6,B99BC44E7C72A5C216A1AD539DFBC6E48357038560168F5F40EA01DE0787FC39,3DEA7F647851564D6764306F108921BBFC29ADCE,senggigi,5,241,154249,171,6092,32,0.0884,8168,1917085,2041373,173491,5186314,0.0232420563,5087160.399999999755816262,902713.906867271868701167
9818113,2026-02-14T05:41:54.978886Z,1771047714978,6,6647F486E08A9B892EAF73D245D0F4151D97406435237A9C4F5AD9A15338296A,1AFFA64C79E1B6A4DE41679B97CB1377C5273B74,Cosmic Validator,3,249,5496,5,6084,4,0.0035,1047,203248,261317,6913,5179713,0.0232420563,5084123.379999999755962027,902174.989283813316458405
9818114,2026-02-14T05:42:01.056006Z,1771047721056,6,6DF9AB37E1738DB6727ABF92985D4B5D4C2D931F47A6B4075156C98B63DA1456,F7C3A82AC89E0114B136B99352E94DA24E972436,DSRV,5,243,183861,270,6077,32,0.1088,9549,2282216,2386733,213447,5173585,0.0232420563,5071139.359999999756585263,899870.981841657021310207
9818115,2026-02-14T05:42:07.14022Z,1771047727140,6,4BB70D51D9F88C66762BBB75E8A05210195E690502C1FD74E2A163BE502D6072,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,5,248,106039,35,6084,16,0.0567,5320,1229362,1329341,111179,5179626,0.0232420563,5085391.499999999755901186,902400.016503237442499755
9818116,2026-02-14T05:42:13.229922Z,1771047733229,6,3FCDBD8FF3960C81F3719A5E158B81F0F84D5FE19481813F04814A81E5A53E3D,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,2,242,13718,6,6089,8,0.0076,1085,229006,270996,14967,5184297,0.0232420563,5085824.659999999755880368,902476.880514818171796719
9818117,2026-02-14T05:42:19.317649Z,1771047739317,6,F7F3A4E11444382DE4A6E9B6F16745932EC4D0D90D1EB373C0174FFEB32AB7F7,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,6,240,124915,111,6087,32,0.0717,7285,1672058,1820551,140671,5182616,0.0232420563,5080026.979999999756158654,901448.0852828914873604
9818118,2026-02-14T05:42:25.399428Z,1771047745399,6,05CB7750FB03A02CC151E975B592DCF79BCF89B9902E5B65CC70FD70EC0A2DFE,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,2,248,65813,176,6081,16,0.0432,3896,949670,973629,84792,5177552,0.0232420563,5081140.259999999756105215,901645.636226682683019574
9818119,2026-02-14T05:42:31.470816Z,1771047751470,6,6B55663917059633D60FCE8AD9EC76CFEEAB620F40FE96EF426AEFC9A30B4BE1,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,6,248,112915,77,6071,32,0.0625,6197,1410199,1548429,122650,5168706,0.0232420563,5069149.95999999975668075,899517.963869917472729112
9818120,2026-02-14T05:42:37.556646Z,1771047757556,6,5D40311590C57539CCE641E460245D488327476CE44A89276B215277A7FE112D,3267A9ABDFA8C74963C059B6B3EF9BC68A074CAE,CUCK.,2,248,11883,2,6085,8,0.0065,973,201543,242801,12714,5181000,0.0232420563,5083453.059999999755994202,902056.041356389744424193
9818121,2026-02-14T05:42:43.6384Z,1771047763638,6,C5B344DBD9CE9C83815169DF1F302E77254BEBB7118A5DF4C7C5C29FBEF2D9D6,65AFA0603AAD6F854F8EC3BF8F1030E6D0568486,Validatus,6,240,184524,233,6081,32,0.1073,9607,2271774,2401028,210588,5177531,0.0232420563,5074933.91999999975640312,900544.324495142505106248
9818122,2026-02-14T05:42:49.713287Z,1771047769713,6,77456A7AEF0411D5595ECAFD62C31CD98A7D8082373E7DCB1E3BA033E8B48416,07E5EAFEE033B9897E4136DDF30D9715E6AC63AE,B-Harvest,4,244,56414,137,6074,16,0.0366,4249,964475,1061560,71841,5171685,0.0232420563,5077666.159999999756271983,901029.15902972864374866
9818123,2026-02-14T05:42:55.790523Z,1771047775790,6,DD60BDC4D0C29D0114F3E865BA8CFA01915D26D6F74C363D5ABB131DD8140804,4C34EB077B1988668114B9AFD7EB7507B6ED90B7,node101,6,241,104580,36,6077,32,0.0677,9817,1599048,1774434,132950,5173684,0.0232420563,5074374.339999999756429982,900445.027321810838978275
9818124,2026-02-14T05:43:01.876975Z,1771047781876,6,7B9C1B2DC489E43263F6F564EA1690B1114EBFF5535FDA4A82A8208A6E060E4F,6B2C63872F6D3402AEB5B616B63AE83982D6B5F6,wavefive,3,248,108662,70,6086,32,0.0595,5112,1218390,1277569,116843,5181530,0.0232420563,5087520.059999999755798986,902777.72834295089053824
9818125,2026-02-14T05:43:07.968708Z,1771047787968,6,E6D754A12407D225C5CFF94A476B1AD605EA5DDC233F7A669DA112049BBF7B8F,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,4,249,66469,178,6091,16,0.0439,4536,1056585,1133257,86207,5186026,0.0232420563,5087315.239999999755808823,902741.383142904799083336
9818126,2026-02-14T05:43:14.034189Z,1771047794034,6,D59355361FD5FADD7592F1EDA28701FF2B295319A0DC679BF3C9C72AC3C7FBD7,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,3,246,118288,31,6065,32,0.0624,104874,1235998,1318263,122473,5163677,0.0232420563,5064848.739999999756887215,898754.714668949552176205
9818127,2026-02-14T05:43:20.109932Z,1771047800109,6,902415058FBBD74AEA27011954173A987E449C037BED612AC46B4E55BADA22E4,D859270B7E88BAADF0E7F42602E7659882EA6F39,BlackNodes,5,250,27756,84,6075,16,0.0193,3098,661617,773853,37942,5172413,0.0232420563,5171741.259999999751756367,917722.735481520745247021
9818128,2026-02-14T05:43:26.175301Z,1771047806175,6,51B5099F8160783D8D18B9B6A4143D206E68E0EAFE35DF32A8BCE9115FDAA7BA,C39CCA4A2300D48C042737BCCE5B1EC6984A42AE,Informal Systems,3,246,171006,227,6065,32,0.0997,8141,1983462,2034673,195567,5163583,0.0232420563,5063347.379999999756959275,898488.299135597341128801
9818129,2026-02-14T05:43:32.271897Z,1771047812271,6,EEA6AD239054D00321116A39ACE4E638F407A7D96D7AFEC327BA7086C74E5F1B,CBFB913FC967932260667909727676760FA8FA24,Binary Builders,4,246,7152,8,6096,8,0.0047,1438,274471,358897,9157,5190166,0.0232420563,5094340.859999999755471588,903988.075674629342816259
9818130,2026-02-14T05:43:38.345256Z,1771047818345,6,68306DDE4DB1BD1F26088360364781D390ADFA65653F0E4BD8B7460C7D9FCD22,FA2888809D74B32C9474BFE48A76801D64A69CA6,STAKEME,4,240,142388,108,6073,32,0.0789,106652,1652605,1762591,154859,5170384,0.0232420563,5068385.559999999756717446,899382.321496539715146236
9818131,2026-02-14T05:43:44.430779Z,1771047824430,6,DECF3683E5C600FB088CFE1A871071D5389FA8AC321E6F297D9288EC3BB1F085,5BF16429EF39D58D9D428842DB7C582FB5844C88,Kiln,6,233,116686,38,6085,32,0.0624,6044,1374346,1510117,122416,5180739,0.0232420563,5181643.179999999751281077,919479.825918198774243722
9818132,2026-02-14T05:43:50.506116Z,1771047830506,6,7C4F0B234F15F68C38E2B7CB889FE11655A63FB51FCB3ADA2BCC851E2E6B198D,434AE26ED089AA7256563AF8DFA04906D2778916,Chorus One,4,245,97533,277,6075,32,0.065,6435,1518447,1608097,127520,5172068,0.0232420563,5074549.75999999975642156,900476.155507496247449213
9818133,2026-02-14T05:43:56.588188Z,1771047836588,6,FC5044B236FEA3D88456393D192CFFBF7B5326C57A0491905AEED43F45BF18F5,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,5,251,98728,35,6082,16,0.0529,5059,1152542,1263805,103817,5177801,0.0232420563,5080551.279999999756133486,901541.122038990333907631
9818134,2026-02-14T05:44:02.659746Z,1771047842659,6,E06361507EDDD1D208CD11B1FB68A2CB49916133F9C4AC56C337E3BEE73308A5,AF1333337F449C2D70BA70D1A70A9591E27A4DB7,StakeUs,2,249,12987,2,6071,8,0.007,1022,213988,255089,13819,5168851,0.0232420563,5070431.799999999756619237,899745.425696043250829648
9818135,2026-02-14T05:44:08.745635Z,1771047848745,6,F26285F95205CC9FC41DF10B2E71279704779F44C1EF4B857ABD6656EBF27B92,4F4D48E9F50D8772CE3D766E6CAE36806B36B981,quantumcore,6,244,145754,113,6085,32,0.0811,7702,1766528,1924642,159241,5181051,0.0232420563,5078431.539999999756235242,901164.975303585090764343
9818136,2026-02-14T05:44:14.833732Z,1771047854833,6,0F0324FADB1A0AEC85FF4B657B9141F46BAB14F0EBCC7A17FAF1E2CDD627A8C3,5047F9F1E0CFBE4BCB45BBEA0D1AE70B8243412D,Cumulo,3,244,73709,197,6088,16,0.0485,7357,1170423,1227255,95213,5182930,0.0232420563,5086819.359999999755832623,902653.389500687946087266
9818137,2026-02-14T05:44:20.927414Z,1771047860927,6,5616D760ECD8745996C8F2778DD6206E39C2BFDEF20E7AE64D0038F6EC7D88EE,C5F95CC6D11E428E581F4F48DC9E821B1D55DEF5,Coinbase,5,242,110760,73,6093,32,0.061,105585,1357523,1495580,119788,5187686,0.0232420563,5091142.13999999975562513,903420.464512187034161733
